session_id,event_id,visitor_id,timestamp,event_index,page_view_index,custom_event_category,custom_event_action,custom_event_name,event_url,source_medium,campaign_name,goal_id
4121162901617527311,16986047686132837869,722d1218544cd400,2021-03-13T10:46:49,17,,,,,https://banking.demopiwikpro.com/ebanking/activatedebitcardpopup/,google / organic,,"[13, '13']"
4121162901617527311,17933406312138413126,722d1218544cd400,2021-03-13T10:47:44,18,6.0,,,,https://banking.demopiwikpro.com/ebanking/debitcard/,google / organic,,"[None, '0']"
4121162901617527311,9945750767350310079,722d1218544cd400,2021-03-13T10:48:39,19,7.0,,,,https://banking.demopiwikpro.com/ebanking/dash/,google / organic,,"[None, '0']"
4122865954779305984,167943015160791040,330e944580e62800,2021-03-27T08:35:20,0,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,13451523588867254272,330e944580e62800,2021-03-27T08:35:29,1,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,2281846397777885184,330e944580e62800,2021-03-27T08:35:31,2,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,8849825416001650688,330e944580e62800,2021-03-27T08:35:33,3,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,6200434828620603392,330e944580e62800,2021-03-27T08:35:42,4,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,10565702208442040320,330e944580e62800,2021-03-27T08:35:56,5,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,1194880039618959360,330e944580e62800,2021-03-27T08:36:03,6,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,5928803915242043392,330e944580e62800,2021-03-27T08:36:17,7,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,6186587647304962048,330e944580e62800,2021-03-27T08:36:31,8,0.0,,,,https://banking.demopiwikpro.com/pages/8.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,10459297288102281216,330e944580e62800,2021-03-27T08:36:39,9,1.0,,,,https://banking.demopiwikpro.com/pages/6.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,7529440652288100352,330e944580e62800,2021-03-27T08:36:43,10,,,,,https://banking.demopiwikpro.com/cart.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,10045633250870278144,330e944580e62800,2021-03-27T08:36:56,11,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,299544411689773056,330e944580e62800,2021-03-27T08:37:08,12,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,3894337506880821248,330e944580e62800,2021-03-27T08:37:21,13,,,,,https://banking.demopiwikpro.com/cart.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,12052785264991168512,330e944580e62800,2021-03-27T08:37:36,14,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,7741982179037270016,330e944580e62800,2021-03-27T08:37:50,15,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,9671669551075954688,330e944580e62800,2021-03-27T08:37:56,16,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,2258427952405833728,330e944580e62800,2021-03-27T08:38:09,17,,,,,https://banking.demopiwikpro.com/products/001.html,direct / referral,the best saving account,"[None, '0']"
4122865954779305984,2778543389957406720,330e944580e62800,2021-03-27T08:38:15,18,,,,,https://banking.demopiwikpro.com/cart.html,direct / referral,the best saving account,"[None, '0']"
4142795918439745536,8409173824536764416,60dfc8cb813f6000,2021-03-19T14:36:34,0,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,4795594823882315776,60dfc8cb813f6000,2021-03-19T14:36:46,1,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,17980975894668087296,60dfc8cb813f6000,2021-03-19T14:36:47,2,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,14613264738612140032,60dfc8cb813f6000,2021-03-19T14:36:56,3,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,15722454768791250944,60dfc8cb813f6000,2021-03-19T14:37:02,4,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,10982664121081937920,60dfc8cb813f6000,2021-03-19T14:37:13,5,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,14409468794538489856,60dfc8cb813f6000,2021-03-19T14:37:19,6,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,10996705268222588928,60dfc8cb813f6000,2021-03-19T14:37:28,7,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,6402649968203102208,60dfc8cb813f6000,2021-03-19T14:37:37,8,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,14831777156342853632,60dfc8cb813f6000,2021-03-19T14:37:41,9,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,14222936789026990080,60dfc8cb813f6000,2021-03-19T14:37:49,10,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,12308074382844839936,60dfc8cb813f6000,2021-03-19T14:37:50,11,,,,,https://banking.demopiwikpro.com/products/001.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,8255481676892737536,60dfc8cb813f6000,2021-03-19T14:37:59,12,,,,,https://banking.demopiwikpro.com/cart.html,google / ppc,your first loan,"[None, '0']"
4142795918439745536,11864902224858505216,60dfc8cb813f6000,2021-03-19T14:38:07,13,,,,,,google / ppc,your first loan,"[None, '0']"
4143216966829766171,4143216966829766171,5ddd5859f331c000,2021-02-15T09:32:39,0,0.0,,,,https://banking.demopiwikpro.com/credit-cards/,,,"[None, '0']"
4143216966829766171,6358071189939694949,5ddd5859f331c000,2021-02-15T09:33:03,1,,,,,https://banking.demopiwikpro.com/credit-cards/,,,"[None, '0']"
4143216966829766171,14937554554855921960,5ddd5859f331c000,2021-02-15T09:33:27,2,,,,,https://banking.demopiwikpro.com/credit-cards/,,,"[None, '0']"
4143216966829766171,8014167839751392086,5ddd5859f331c000,2021-02-15T09:33:51,3,,,,,https://banking.demopiwikpro.com/credit-cards/,,,"[None, '0']"
4143216966829766171,6392490229784747802,5ddd5859f331c000,2021-02-15T09:34:15,4,,Heatmap events,25%,,https://banking.demopiwikpro.com/credit-cards/,,,"[None, '0']"
4143216966829766171,1621808430073991234,5ddd5859f331c000,2021-02-15T09:34:39,5,1.0,,,,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,14697527670326650552,5ddd5859f331c000,2021-02-15T09:35:03,6,,Heatmap events,25%,,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,3416923857147979593,5ddd5859f331c000,2021-02-15T09:35:27,7,,Video,Play,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,3578131918383242609,5ddd5859f331c000,2021-02-15T09:35:51,8,,Video,Pause,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,1375384853906035706,5ddd5859f331c000,2021-02-15T09:36:15,9,,Video,Volume down,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,10094729882185903974,5ddd5859f331c000,2021-02-15T09:36:39,10,,Video,Resume,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,9278934243052798620,5ddd5859f331c000,2021-02-15T09:37:03,11,,Video,Progress - 25%,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,11639102119147055311,5ddd5859f331c000,2021-02-15T09:37:27,12,,Video,Progress - 50%,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,2548036886283435907,5ddd5859f331c000,2021-02-15T09:37:51,13,,Video,Progress - 75%,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,1142641005290820652,5ddd5859f331c000,2021-02-15T09:38:15,14,,Video,Watched,Video B,https://banking.demopiwikpro.com/blog/money-guide-to-communicating-value,,,"[None, '0']"
4143216966829766171,4620320196502967125,5ddd5859f331c000,2021-02-15T09:39:03,15,2.0,,,,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,5343247728703623608,5ddd5859f331c000,2021-02-15T09:39:27,16,,,,,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,15864165011975519298,5ddd5859f331c000,2021-02-15T09:39:51,17,3.0,,,,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,16217760358647465432,5ddd5859f331c000,2021-02-15T09:40:15,18,,Video,Play,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,17931183148460037685,5ddd5859f331c000,2021-02-15T09:40:39,19,,Video,Pause,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,2628694501311106921,5ddd5859f331c000,2021-02-15T09:41:03,20,,Video,Seeked before playback,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,8103341167482702540,5ddd5859f331c000,2021-02-15T09:41:27,21,,Video,Play,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,13033329736221274731,5ddd5859f331c000,2021-02-15T09:41:51,22,,Video,Pause,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,26037511964476137,5ddd5859f331c000,2021-02-15T09:42:15,23,,Video,Seeked when paused,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,3475494725574303610,5ddd5859f331c000,2021-02-15T09:42:39,24,,Video,Resume,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,13163571336335966504,5ddd5859f331c000,2021-02-15T09:43:03,25,,Video,Progress - 25%,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4143216966829766171,17404294132517205644,5ddd5859f331c000,2021-02-15T09:43:27,26,,Video,Seeked during playback,Video A,https://banking.demopiwikpro.com/ebanking/dash/,,,"[None, '0']"
4147872403712225280,14191564189017049088,2915c23c0e9b7800,2021-03-17T21:29:17,0,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,11274658470590779392,2915c23c0e9b7800,2021-03-17T21:29:20,1,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,17923520599802869760,2915c23c0e9b7800,2021-03-17T21:29:25,2,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,11470552792901836800,2915c23c0e9b7800,2021-03-17T21:29:37,3,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,12356259947521091584,2915c23c0e9b7800,2021-03-17T21:29:42,4,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,2443794871835602944,2915c23c0e9b7800,2021-03-17T21:29:57,5,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,16324748213677293568,2915c23c0e9b7800,2021-03-17T21:30:05,6,,,,,https://banking.demopiwikpro.com/products/001.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,8604487147794151424,2915c23c0e9b7800,2021-03-17T21:30:12,7,,,,,https://banking.demopiwikpro.com/cart.html,google / organic,credit card promotion,"[None, '0']"
4147872403712225280,12444488882484242432,2915c23c0e9b7800,2021-03-17T21:30:26,8,,,,,,google / organic,credit card promotion,"[None, '0']"
4148450510642563299,4148450510642563299,224a2bfccfb88400,2021-02-17T12:59:57,0,0.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4148450510642563299,16324372909394367665,224a2bfccfb88400,2021-02-17T13:00:10,1,,,,,https://banking.demopiwikpro.com/loans/?_id=224a2bfccfb88400,,,"[None, '0']"
4148450510642563299,11374697180960643574,224a2bfccfb88400,2021-02-17T13:00:23,2,,,,,https://banking.demopiwikpro.com/loans/?_id=224a2bfccfb88400,,,"[None, '0']"
4148450510642563299,2588543695187646862,224a2bfccfb88400,2021-02-17T13:00:36,3,,,,,https://banking.demopiwikpro.com/loans/?_id=224a2bfccfb88400,,,"[None, '0']"
4149751665065136128,2261532474955591680,7437674a4a0b6c00,2021-03-16T06:21:06,0,,,,,https://banking.demopiwikpro.com/products/001.html,direct / cpc,,"[None, '0']"
4149751665065136128,13777815289171476480,7437674a4a0b6c00,2021-03-16T06:21:12,1,,,,,https://banking.demopiwikpro.com/products/001.html,direct / cpc,,"[None, '0']"
4149751665065136128,825700381103493120,7437674a4a0b6c00,2021-03-16T06:21:23,2,,,,,https://banking.demopiwikpro.com/products/001.html,direct / cpc,,"[None, '0']"
4149751665065136128,4233360495027890176,7437674a4a0b6c00,2021-03-16T06:21:37,3,,,,,,direct / cpc,,"[None, '0']"
4164873042747556295,4164873042747556295,18ed2d7111583700,2021-02-15T18:22:33,0,0.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,100029800287313235,18ed2d7111583700,2021-02-15T18:22:56,1,,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,7774409220802041310,18ed2d7111583700,2021-02-15T18:23:19,2,,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,9327126781373812644,18ed2d7111583700,2021-02-15T18:23:42,3,,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,7379768636795502025,18ed2d7111583700,2021-02-15T18:24:05,4,1.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,14076243538871229680,18ed2d7111583700,2021-02-15T18:24:28,5,2.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,6362583103660915080,18ed2d7111583700,2021-02-15T18:24:51,6,3.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4164873042747556295,18295696103841003732,18ed2d7111583700,2021-02-15T18:25:14,7,4.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,4165551604611577651,7e33c7268d438c00,2021-01-22T18:19:10,0,0.0,,,,https://banking.demopiwikpro.com/insurances/,,,"[None, '0']"
4165551604611577651,6416162115591262096,7e33c7268d438c00,2021-01-22T18:19:48,1,,,,,https://banking.demopiwikpro.com/insurances/,,,"[None, '0']"
4165551604611577651,14957369318661196700,7e33c7268d438c00,2021-01-22T18:20:26,2,,,,,https://banking.demopiwikpro.com/insurances/,,,"[None, '0']"
4165551604611577651,5303257837267207207,7e33c7268d438c00,2021-01-22T18:21:04,3,,,,,https://banking.demopiwikpro.com/insurances/,,,"[None, '0']"
4165551604611577651,13941115649235485599,7e33c7268d438c00,2021-01-22T18:21:42,4,,Heatmap events,25%,,https://banking.demopiwikpro.com/insurances/,,,"[None, '0']"
4165551604611577651,17986655496229826487,7e33c7268d438c00,2021-01-22T18:22:20,5,1.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,14890168358230152043,7e33c7268d438c00,2021-01-22T18:22:58,6,,Heatmap events,25%,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,209340453348099681,7e33c7268d438c00,2021-01-22T18:23:36,7,,Heatmap events,50%,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,2729795042548872840,7e33c7268d438c00,2021-01-22T18:24:14,8,,Heatmap events,75%,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,11002759150221670683,7e33c7268d438c00,2021-01-22T18:24:52,9,2.0,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
4165551604611577651,16893847118429306977,7e33c7268d438c00,2021-01-22T18:25:30,10,3.0,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,3889224817001252192,7e33c7268d438c00,2021-01-22T18:26:08,11,4.0,,,,https://banking.demopiwikpro.com/,,,"[None, '0']"
4165551604611577651,1690362320789368156,7e33c7268d438c00,2021-01-22T18:26:46,12,,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,10638919565833002727,7e33c7268d438c00,2021-01-22T18:27:24,13,,,,,https://loans/,,,"[None, '0']"
4165551604611577651,80677041188119707,7e33c7268d438c00,2021-01-22T18:28:02,14,,,,,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,17920192371189701255,7e33c7268d438c00,2021-01-22T18:28:40,15,,Video,Seeked before playback,Video B,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,13771468557576622588,7e33c7268d438c00,2021-01-22T18:29:18,16,,Video,Play,Video B,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,4120016553797745862,7e33c7268d438c00,2021-01-22T18:29:56,17,,Video,Pause,Video B,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4165551604611577651,262718127633031217,7e33c7268d438c00,2021-01-22T18:30:34,18,,Video,Resume,Video B,https://banking.demopiwikpro.com/loans/,,,"[None, '0']"
4166747458935906304,3412158659123005440,10886d4df72aba00,2021-03-07T12:23:44,0,,,,,https://banking.demopiwikpro.com/products/001.html,bing / referral,car loan,"[None, '0']"
4166747458935906304,3284177440977539072,10886d4df72aba00,2021-03-07T12:23:58,1,,,,,https://banking.demopiwikpro.com/products/001.html,bing / referral,car loan,"[None, '0']"
4166747458935906304,1356962622010779648,10886d4df72aba00,2021-03-07T12:24:05,2,,,,,https://banking.demopiwikpro.com/products/001.html,bing / referral,car loan,"[None, '0']"
4166747458935906304,5052608859772538880,10886d4df72aba00,2021-03-07T12:24:09,3,,,,,https://banking.demopiwikpro.com/products/001.html,bing / referral,car loan,"[None, '0']"
4166747458935906304,12371729314630486016,10886d4df72aba00,2021-03-07T12:24:24,4,,,,,https://banking.demopiwikpro.com/products/001.html,bing / referral,car loan,"[None, '0']"
4166747458935906304,12544850420297601024,10886d4df72aba00,2021-03-07T12:24:34,5,,,,,,bing / referral,car loan,"[None, '0']"
4175194917917894656,17621367760605288448,3e681b6fab427200,2021-01-20T22:49:56,0,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,17755922930815764480,3e681b6fab427200,2021-01-20T22:50:10,1,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,3944481361897707520,3e681b6fab427200,2021-01-20T22:50:15,2,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,13072011816919687168,3e681b6fab427200,2021-01-20T22:50:18,3,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,11376766827580528640,3e681b6fab427200,2021-01-20T22:50:29,4,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,9010576733075951616,3e681b6fab427200,2021-01-20T22:50:39,5,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,3778997841282953216,3e681b6fab427200,2021-01-20T22:50:49,6,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,1067283166267977728,3e681b6fab427200,2021-01-20T22:50:56,7,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,13718663203618435072,3e681b6fab427200,2021-01-20T22:51:07,8,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,9523670605549531136,3e681b6fab427200,2021-01-20T22:51:09,9,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,4583792566342168576,3e681b6fab427200,2021-01-20T22:51:18,10,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,5323890193374210048,3e681b6fab427200,2021-01-20T22:51:22,11,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,761093377562701824,3e681b6fab427200,2021-01-20T22:51:31,12,,,,,https://banking.demopiwikpro.com/cart.html,bing / ppc,,"[None, '0']"
4175194917917894656,4412220844386232320,3e681b6fab427200,2021-01-20T22:51:40,13,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4175194917917894656,4371277662077999104,3e681b6fab427200,2021-01-20T22:51:51,14,,,,,https://banking.demopiwikpro.com/products/001.html,bing / ppc,,"[None, '0']"
4193099723188989952,11131163046573946880,6009acefe70b3c00,2021-01-31T21:44:12,0,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,12144239354401892352,6009acefe70b3c00,2021-01-31T21:44:23,1,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,7486334953377816576,6009acefe70b3c00,2021-01-31T21:44:27,2,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,9408845400176617472,6009acefe70b3c00,2021-01-31T21:44:40,3,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,17226121669710049280,6009acefe70b3c00,2021-01-31T21:44:53,4,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,16882963904777768960,6009acefe70b3c00,2021-01-31T21:45:03,5,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,17622167893704628224,6009acefe70b3c00,2021-01-31T21:45:16,6,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,12007196679137417216,6009acefe70b3c00,2021-01-31T21:45:24,7,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,10862581177504249856,6009acefe70b3c00,2021-01-31T21:45:36,8,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,3353903227291152384,6009acefe70b3c00,2021-01-31T21:45:48,9,,,,,https://banking.demopiwikpro.com/products/001.html,bing / direct,the best saving account,"[None, '0']"
4193099723188989952,8615372874521884672,6009acefe70b3c00,2021-01-31T21:45:55,10,,,,,,bing / direct,the best saving account,"[None, '0']"
4198389733243171106,4198389733243171106,20c3172cc5bfa000,2021-02-17T11:12:27,0,0.0,,,,https://banking.demopiwikpro.com/landing-page-loans/,,,"[None, '0']"
4198389733243171106,13533810720525072452,20c3172cc5bfa000,2021-02-17T11:13:16,1,,,,,https://banking.demopiwikpro.com/landing-page-loans/,,,"[None, '0']"
4198389733243171106,8778423208622538940,20c3172cc5bfa000,2021-02-17T11:14:05,2,,,,,https://banking.demopiwikpro.com/landing-page-loans/,,,"[None, '0']"
4198389733243171106,4724439491093003312,20c3172cc5bfa000,2021-02-17T11:14:54,3,,,,,https://banking.demopiwikpro.com/landing-page-loans/,,,"[None, '0']"
4202773524471222447,4202773524471222447,7bdf07a8c6407c00,2021-03-19T11:26:48,0,0.0,,,,https://banking.demopiwikpro.com/landing-page/,google / organic,,"[None, '0']"
4202773524471222447,7415708842718554424,7bdf07a8c6407c00,2021-03-19T11:26:52,1,,,,,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,4731059794882429714,7bdf07a8c6407c00,2021-03-19T11:26:56,2,,,,,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,7085327431104725273,7bdf07a8c6407c00,2021-03-19T11:27:00,3,,,,,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,9360178026368219295,7bdf07a8c6407c00,2021-03-19T11:27:04,4,,Video,Play,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,15555347858266239961,7bdf07a8c6407c00,2021-03-19T11:27:08,5,,Video,Pause,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,6146068347680365317,7bdf07a8c6407c00,2021-03-19T11:27:12,6,,Video,Seeked when paused,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,4983065193067359413,7bdf07a8c6407c00,2021-03-19T11:27:16,7,,Video,Resume,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,7536015090666968807,7bdf07a8c6407c00,2021-03-19T11:27:20,8,,Video,Progress - 25%,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,9602213567175512114,7bdf07a8c6407c00,2021-03-19T11:27:24,9,,Video,Seeked during playback,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,3198733664733167586,7bdf07a8c6407c00,2021-03-19T11:27:28,10,,Video,Volume down,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,16235125929796649785,7bdf07a8c6407c00,2021-03-19T11:27:32,11,,Video,Progress - 50%,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,15033683127500712573,7bdf07a8c6407c00,2021-03-19T11:27:36,12,,Video,Progress - 75%,Video C,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,12256553556860365393,7bdf07a8c6407c00,2021-03-19T11:27:40,13,1.0,,,,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,12429713682762299857,7bdf07a8c6407c00,2021-03-19T11:27:44,14,,Video,Play,Video B,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,14023125486903511738,7bdf07a8c6407c00,2021-03-19T11:27:48,15,,Video,Pause,Video B,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
4202773524471222447,7967906108804488998,7bdf07a8c6407c00,2021-03-19T11:27:52,16,,,,,https://banking.demopiwikpro.com/landing-page/?_id=7bdf07a8c6407c00,google / organic,,"[None, '0']"
